;NumLayers;Completed_Num;Completed_Total;Completed_Avg;Failed_Num;Failed_Total;Failed_Avg;Terminated_Num;Terminated_Total;Terminated_Avg;Sum_Num;Sum_Total;All_Avg
37;37;0.0;7;0.0;53.764;9;9.0;36.0;1261.8620000000003;35.05172222222223;89.76400000000001;1277.8620000000003;14.235796087518384
38;38;0.0;7;0.0;44.988;12;7.0;38.0;412.5180000000001;10.855736842105266;82.988;431.5180000000001;5.199763821275366
39;39;11.183;7;1.0;135.685;15;13.0;31.0;314.97900000000004;10.160612903225807;177.868;336.97900000000004;1.8945453932129448
40;40;10.152999999999999;7;1.0;61.98400000000001;18;9.0;35.0;368.47599999999994;10.527885714285713;107.137;393.47599999999994;3.672643437841268
41;41;32.753;7;3.0;144.851;21;15.0;27.0;366.50200000000007;13.57414814814815;204.60399999999998;394.50200000000007;1.9281245723446272
42;42;0.0;8;0.0;105.751;6;13.0;32.0;352.7609999999999;11.023781249999997;137.751;366.7609999999999;2.66249246829424
43;43;13.888000000000002;8;1.0;97.40099999999998;9;12.0;32.0;718.7819999999999;22.461937499999998;143.289;735.7819999999999;5.13495104299702
44;44;0.0;8;0.0;192.403;12;13.0;32.0;324.036;10.126125;224.403;344.036;1.5331167586886094
45;45;0.0;8;0.0;85.941;15;11.0;34.0;514.3510000000002;15.1279705882353;119.941;537.3510000000002;4.4801277294669895
46;46;0.0;8;0.0;273.18999999999994;18;20.0;25.0;318.9990000000001;12.759960000000003;298.18999999999994;344.9990000000001;1.1569770951406826
47;47;0.0;8;0.0;251.39299999999997;21;16.0;29.0;775.4270000000001;26.73886206896552;280.393;804.4270000000001;2.868926827702547
48;48;0.0;9;0.0;30.900000000000006;6;5.0;40.0;471.2509999999999;11.781274999999997;70.9;486.2509999999999;6.85826516220028
49;49;0.0;9;0.0;362.62400000000014;9;10.0;35.0;296.37399999999997;8.467828571428571;397.62400000000014;314.37399999999997;0.7906313502203083
50;50;0.0;9;0.0;47.888999999999996;12;5.0;40.0;376.34799999999996;9.4087;87.889;397.34799999999996;4.5210208330962915
51;51;42.036;9;1.0;69.047;15;7.0;37.0;467.406;12.632594594594595;148.083;491.406;3.3184497882944024
52;52;0.0;9;0.0;152.13700000000003;18;11.0;34.0;399.426;11.747823529411765;186.13700000000003;426.426;2.2909255011093976
53;53;0.0;9;0.0;158.94400000000002;21;12.0;33.0;338.9800000000001;10.272121212121215;191.94400000000002;368.9800000000001;1.922331513358063
54;54;36.797999999999995;10;6.0;140.079;6;26.0;13.0;94.49600000000002;7.268923076923079;189.877;110.49600000000002;0.581934620833487
55;55;34.06099999999999;10;5.0;139.65;9;24.0;16.0;389.7739999999999;24.360874999999993;189.711;408.7739999999999;2.1547195471005893
56;56;42.678999999999995;10;6.0;205.05099999999996;12;29.0;10.0;99.09699999999998;9.909699999999997;257.72999999999996;121.09699999999998;0.4698599309354751
57;57;22.410000000000004;10;3.0;195.70700000000005;15;26.0;16.0;139.221;8.7013125;234.11700000000005;164.221;0.7014484210886008
58;58;84.869;10;6.0;173.229;18;21.0;18.0;262.598;14.588777777777779;276.098;290.598;1.0525175843359966
59;59;69.861;10;5.0;247.38600000000002;21;23.0;17.0;341.77400000000006;20.104352941176472;334.247;372.77400000000006;1.115265058474721
60;60;0.0;11;0.0;285.00500000000005;6;32.0;13.0;170.685;13.129615384615384;298.00500000000005;187.685;0.6298048690458212
61;61;0.0;11;0.0;149.74699999999996;9;27.0;18.0;126.46100000000001;7.025611111111112;167.74699999999996;146.461;0.8731065235145788
62;62;0.0;11;0.0;89.10700000000001;12;23.0;22.0;275.44500000000005;12.520227272727276;111.10700000000001;298.44500000000005;2.686104385862277
63;63;0.0;11;0.0;164.83499999999998;15;21.0;24.0;239.137;9.964041666666667;188.83499999999998;265.137;1.4040670426562873
64;64;0.0;11;0.0;142.382;18;14.0;31.0;542.455;17.498548387096776;173.382;571.455;3.295930373395162
65;65;12.489;11;1.0;242.20100000000002;21;24.0;20.0;216.45300000000003;10.822650000000001;274.69000000000005;248.45300000000003;0.9044850558811751
66;66;0.0;12;0.0;23.501;6;5.0;40.0;266.728;6.668200000000001;63.501000000000005;284.728;4.483834900237792
67;67;0.0;12;0.0;313.7380000000001;9;5.0;40.0;302.68000000000006;7.567000000000002;353.7380000000001;323.68000000000006;0.9150275062334269
68;68;0.0;12;0.0;69.27799999999999;12;8.0;37.0;298.2790000000001;8.061594594594597;106.27799999999999;322.2790000000001;3.0324149871092807
69;69;0.0;12;0.0;91.53500000000001;15;11.0;34.0;321.0970000000001;9.444029411764708;125.53500000000001;348.0970000000001;2.7729079539570645
70;70;0.0;12;0.0;51.980000000000004;18;6.0;39.0;348.529;8.936641025641025;90.98;378.529;4.160573752473071
71;71;0.0;12;0.0;71.269;21;8.0;37.0;711.6569999999996;19.23397297297296;108.269;744.6569999999996;6.87784130268128
72;72;0.0;13;0.0;86.41200000000002;6;13.0;32.0;568.1490000000001;17.754656250000004;118.41200000000002;587.1490000000001;4.958526162888896
73;73;0.0;13;0.0;31.982999999999997;9;5.0;40.0;373.4080000000001;9.335200000000002;71.983;395.4080000000001;5.493074753761306
74;74;0.0;13;0.0;170.19199999999995;12;12.0;33.0;459.85900000000004;13.935121212121214;203.19199999999995;484.85900000000004;2.3862110713020206
75;75;59.67;13;1.0;224.794;15;12.0;32.0;634.087;19.81521875;316.464;662.087;2.0921400222458164
76;76;0.0;13;0.0;318.40500000000003;18;16.0;29.0;346.013;11.931482758620689;347.40500000000003;377.013;1.0852261769404583
77;77;33.092;13;2.0;122.50800000000001;21;10.0;33.0;495.153;15.004636363636365;188.60000000000002;529.153;2.8056892895015904
78;78;0.0;14;0.0;-242.605;6;6.0;39.0;298.8910000000002;7.6638717948718;-203.605;318.8910000000002;-1.5662238157216188
79;79;0.0;14;0.0;-336.861;9;11.0;34.0;521.4309999999999;15.336205882352939;-302.861;544.4309999999999;-1.797626634000416
80;80;0.0;14;0.0;-731.2710000000001;12;8.0;37.0;1442.596;38.98908108108108;-694.2710000000001;1468.596;-2.115306558966167
81;81;0.0;14;0.0;680.542;15;7.0;38.0;408.40299999999974;10.747447368421046;718.542;437.40299999999974;0.6087368588057479
82;82;0.0;14;0.0;78.96800000000005;18;10.0;35.0;710.1280000000002;20.28937142857143;113.96800000000005;742.1280000000002;6.511722588796854
83;83;0.0;14;0.0;-1104.3760000000002;21;11.0;34.0;1063.2800000000004;31.2729411764706;-1070.3760000000002;1098.2800000000004;-1.0260693438567383
84;84;0.0;15;0.0;209.024;6;17.0;28.0;233.31600000000003;8.332714285714287;237.024;254.31600000000003;1.072954637505063
85;85;18.910999999999998;15;1.0;36.74000000000001;9;5.0;39.0;736.5080000000002;18.884820512820518;94.65100000000001;760.5080000000002;8.03486492482911
86;86;0.0;15;0.0;59.97;12;6.0;39.0;393.43699999999995;10.088128205128204;98.97;420.43699999999995;4.248125694654946
87;87;41.599999999999994;15;3.0;33.491;15;3.0;39.0;458.9759999999998;11.768615384615378;114.091;488.9759999999998;4.285842003313143
88;88;9.001000000000003;15;1.0;36.477000000000004;18;3.0;41.0;438.52;10.69560975609756;86.47800000000001;471.52;5.452485025093086
89;89;35.221999999999994;15;3.0;22.476999999999997;21;2.0;40.0;599.3800000000002;14.984500000000006;97.69899999999998;635.3800000000002;6.503444252244141
90;90;85.634;16;2.0;56.031;6;12.0;31.0;162.88600000000002;5.254387096774194;172.665;184.88600000000002;1.0707786754698407
91;91;0.0;16;0.0;318.67600000000004;9;22.0;23.0;163.34899999999996;7.102130434782607;341.67600000000004;188.34899999999996;0.5512503073086782
92;92;0.0;16;0.0;242.43500000000003;12;26.0;19.0;246.63;12.980526315789474;261.43500000000006;274.63;1.0504714364947307
93;93;63.381;16;2.0;186.62500000000006;15;22.0;21.0;500.163;23.817285714285713;271.0060000000001;531.163;1.959967675992413
94;94;-2.563;16;1.0;284.456;18;23.0;21.0;262.843;12.516333333333334;302.89300000000003;296.843;0.9800259497578352
95;95;-5.609;16;1.0;454.46799999999996;21;26.0;18.0;216.27800000000002;12.015444444444446;466.859;253.27800000000002;0.5425149777555965
96;96;8.908000000000003;17;1.0;34.654;6;7.0;37.0;286.498;7.743189189189189;80.56200000000001;309.498;3.8417367989871147
97;97;31.344;17;3.0;33.120000000000005;9;5.0;37.0;305.3090000000001;8.251594594594597;101.464;331.3090000000001;3.2652862098872517
98;98;30.753;17;4.0;567.018;12;12.0;29.0;213.00000000000006;7.344827586206899;626.7710000000001;242.00000000000006;0.3861059302360831
99;99;28.020000000000003;17;4.0;86.19200000000001;15;11.0;30.0;293.371;9.779033333333333;144.21200000000002;325.371;2.2561992067234344
100;100;12.598;17;2.0;84.915;18;13.0;30.0;419.303;13.976766666666666;127.513;454.303;3.5627975186843694
101;101;116.72300000000003;17;8.0;68.167;21;9.0;28.0;267.45400000000006;9.551928571428574;212.89000000000004;305.45400000000006;1.434797313166424
102;102;0.0;18;0.0;48.97900000000001;6;12.0;33.0;522.8180000000001;15.8429696969697;81.97900000000001;546.8180000000001;6.670220422303273
103;103;0.0;18;0.0;11.15;9;2.0;43.0;313.99300000000005;7.302162790697675;54.15;340.99300000000005;6.297192982456141
104;104;0.0;18;0.0;77.95800000000001;12;11.0;34.0;357.4330000000001;10.51273529411765;111.95800000000001;387.4330000000001;3.460520909626825
105;105;0.0;18;0.0;34.25600000000001;15;5.0;40.0;340.9080000000001;8.522700000000002;74.256;373.9080000000001;5.035391079508727
106;106;12.616000000000003;18;2.0;60.385999999999996;18;8.0;35.0;750.5999999999999;21.445714285714285;108.002;786.5999999999999;7.2831984592877905
107;107;0.0;18;0.0;93.547;21;9.0;36.0;336.414;9.344833333333334;129.547;375.414;2.897898060163493
108;108;10.946000000000002;19;1.0;69.88000000000002;6;12.0;32.0;264.9260000000001;8.278937500000003;112.82600000000002;289.9260000000001;2.5696736567812386
109;109;0.0;19;0.0;50.092999999999996;9;8.0;37.0;717.0569999999999;19.379918918918918;87.09299999999999;745.0569999999999;8.554728853065114
110;110;0.0;19;0.0;74.945;12;9.0;36.0;349.803;9.71675;110.945;380.803;3.432358375771779
111;111;0.0;19;0.0;136.412;15;9.0;36.0;407.3190000000001;11.314416666666668;172.412;441.3190000000001;2.559676820638935
112;112;0.0;19;0.0;56.00300000000001;18;5.0;40.0;453.40299999999996;11.335075;96.00300000000001;490.40299999999996;5.108204951928585
113;113;10.109;19;1.0;83.752;21;10.0;34.0;409.51599999999996;12.044588235294116;127.86099999999999;449.51599999999996;3.5156615387021843
114;114;0.0;20;0.0;24.406000000000002;6;5.0;40.0;262.87699999999995;6.5719249999999985;64.406;288.87699999999995;4.485249821445206
115;115;0.0;20;0.0;18.041999999999998;9;4.0;41.0;452.43499999999995;11.034999999999998;59.042;481.43499999999995;8.154110633108633
116;116;0.0;20;0.0;24.960999999999995;12;7.0;38.0;341.308;8.981789473684211;62.961;373.308;5.929194263115262
117;117;0.0;20;0.0;107.78999999999999;15;14.0;31.0;264.12700000000007;8.520225806451615;138.79;299.12700000000007;2.155248937243318
118;118;0.0;20;0.0;105.152;18;8.0;37.0;394.4280000000001;10.660216216216218;142.152;432.4280000000001;3.0420113681130068
119;119;0.0;20;0.0;97.55;21;13.0;32.0;449.12300000000005;14.035093750000001;129.55;490.12300000000005;3.78327286761868
120;120;0.0;22;0.0;26.664000000000005;6;11.0;34.0;267.329;7.862617647058824;60.664;295.329;4.868274429645259
121;121;0.0;22;0.0;38.382;9;8.0;37.0;304.178;8.221027027027027;75.382;335.178;4.446393038125812
122;122;0.0;22;0.0;66.99;12;7.0;38.0;337.158;8.872578947368421;104.99;371.158;3.5351747785503385
123;123;0.0;22;0.0;166.079;15;9.0;36.0;222.42100000000005;6.178361111111112;202.079;259.42100000000005;1.2837603115613203
124;124;0.0;22;0.0;92.063;18;11.0;34.0;317.658;9.342882352941176;126.063;357.658;2.8371369870620247
125;125;0.0;22;0.0;273.649;21;10.0;35.0;282.877;8.0822;308.649;325.877;1.0558174495948474
126;126;0.0;23;0.0;35.508;6;7.0;38.0;247.0430000000001;6.501131578947371;73.50800000000001;276.0430000000001;3.7552783370517506
127;127;0.0;23;0.0;20.838;9;4.0;41.0;305.71799999999996;7.4565365853658525;61.838;337.71799999999996;5.461334454542514
128;128;0.0;23;0.0;58.92700000000001;12;7.0;38.0;300.91;7.918684210526316;96.927;335.91;3.465597821040577
129;129;0.0;23;0.0;53.591;15;5.0;40.0;344.337;8.608425;93.59100000000001;382.337;4.085189815260014
130;130;0.0;23;0.0;67.503;18;9.0;36.0;487.898;13.552722222222222;103.503;528.898;5.10997748857521
131;131;0.0;23;0.0;118.055;21;8.0;37.0;336.54799999999994;9.09589189189189;155.055;380.54799999999994;2.454277514430363
132;132;5.088;24;1.0;55.048;6;10.0;34.0;217.74800000000005;6.404352941176472;94.136;247.74800000000005;2.6318092971870493
133;133;25.553;24;4.0;59.05700000000001;9;10.0;31.0;239.406;7.722774193548387;115.61000000000001;272.406;2.356249459389326
134;134;13.577000000000002;24;2.0;99.117;12;13.0;30.0;267.90500000000003;8.930166666666668;142.69400000000002;303.90500000000003;2.129767194135703
135;135;30.214;24;4.0;95.69400000000002;15;14.0;27.0;230.55400000000003;8.539037037037039;152.90800000000002;269.55400000000003;1.762850864572161
136;136;49.589;24;7.0;98.152;18;11.0;27.0;243.34900000000002;9.012925925925927;174.74099999999999;285.34900000000005;1.632982528427788
137;137;37.737;24;5.0;76.066;21;10.0;30.0;341.96599999999995;11.398866666666665;143.803;386.96599999999995;2.690945251489885
