;Proband;Block;Task;Trial;MappingMethod;NumLayers;Target;Target_Relative;Result
213;0;3;7;3; widening;15;8;0.5333333333333333; COMPLETED
214;0;3;7;4; widening;15;4;0.26666666666666666; FAILED
215;0;3;8;0; widening;18;1;0.05555555555555555; TERMINATED
216;0;3;8;1; widening;18;17;0.9444444444444444; COMPLETED
217;0;3;8;2; widening;18;5;0.2777777777777778; TERMINATED
218;0;3;8;3; widening;18;14;0.7777777777777778; TERMINATED
219;0;3;8;4; widening;18;9;0.5; COMPLETED
220;0;3;9;0; widening;15;1;0.06666666666666667; TERMINATED
221;0;3;9;1; widening;15;11;0.7333333333333333; COMPLETED
222;0;3;9;2; widening;15;4;0.26666666666666666; TERMINATED
223;0;3;9;3; widening;15;8;0.5333333333333333; FAILED
224;0;3;9;4; widening;15;14;0.9333333333333333; COMPLETED
225;0;3;10;0; widening;12;9;0.75; TERMINATED
226;0;3;10;1; widening;12;11;0.9166666666666666; COMPLETED
227;0;3;10;2; widening;12;1;0.08333333333333333; TERMINATED
228;0;3;10;3; widening;12;3;0.25; TERMINATED
229;0;3;10;4; widening;12;6;0.5; FAILED
230;0;3;11;0; widening;18;1;0.05555555555555555; TERMINATED
231;0;3;11;1; widening;18;17;0.9444444444444444; TERMINATED
232;0;3;11;2; widening;18;14;0.7777777777777778; COMPLETED
233;0;3;11;3; widening;18;9;0.5; TERMINATED
234;0;3;11;4; widening;18;5;0.2777777777777778; COMPLETED
235;0;3;12;0; widening;9;8;0.8888888888888888; TERMINATED
236;0;3;12;1; widening;9;2;0.2222222222222222; TERMINATED
237;0;3;12;2; widening;9;7;0.7777777777777778; TERMINATED
238;0;3;12;3; widening;9;1;0.1111111111111111; TERMINATED
239;0;3;12;4; widening;9;5;0.5555555555555556; COMPLETED
240;0;3;13;0; widening;12;3;0.25; COMPLETED
241;0;3;13;1; widening;12;9;0.75; COMPLETED
242;0;3;13;2; widening;12;11;0.9166666666666666; FAILED
243;0;3;13;3; widening;12;1;0.08333333333333333; FAILED
244;0;3;13;4; widening;12;6;0.5; TERMINATED
245;0;3;14;0; widening;15;8;0.5333333333333333; COMPLETED
246;0;3;14;1; widening;15;4;0.26666666666666666; TERMINATED
247;0;3;14;2; widening;15;1;0.06666666666666667; TERMINATED
248;0;3;14;3; widening;15;11;0.7333333333333333; TERMINATED
249;0;3;14;4; widening;15;14;0.9333333333333333; TERMINATED
250;0;3;15;0; widening;21;16;0.7619047619047619; COMPLETED
251;0;3;15;1; widening;21;1;0.047619047619047616; TERMINATED
252;0;3;15;2; widening;21;5;0.23809523809523808; TERMINATED
253;0;3;15;3; widening;21;20;0.9523809523809523; TERMINATED
254;0;3;15;4; widening;21;11;0.5238095238095238; COMPLETED
255;0;3;16;0; widening;6;5;0.8333333333333334; TERMINATED
256;0;3;16;1; widening;6;1;0.16666666666666666; TERMINATED
257;0;3;16;2; widening;6;4;0.6666666666666666; TERMINATED
258;0;3;16;3; widening;6;3;0.5; FAILED
259;0;3;16;4; widening;6;2;0.3333333333333333; TERMINATED
260;0;3;17;0; widening;6;1;0.16666666666666666; TERMINATED
261;0;3;17;1; widening;6;5;0.8333333333333334; COMPLETED
262;0;3;17;2; widening;6;3;0.5; COMPLETED
263;0;3;17;3; widening;6;4;0.6666666666666666; TERMINATED
264;0;3;17;4; widening;6;2;0.3333333333333333; FAILED
265;0;3;18;0; widening;21;1;0.047619047619047616; FAILED
266;0;3;18;1; widening;21;11;0.5238095238095238; TERMINATED
267;0;3;18;2; widening;21;20;0.9523809523809523; COMPLETED
268;0;3;18;3; widening;21;5;0.23809523809523808; TERMINATED
269;0;3;18;4; widening;21;16;0.7619047619047619; COMPLETED
270;1;1;1;0; widening;21;16;0.7619047619047619; COMPLETED
271;1;1;1;1; widening;21;11;0.5238095238095238; TERMINATED
272;1;1;1;2; widening;21;20;0.9523809523809523; TERMINATED
273;1;1;1;3; widening;21;5;0.23809523809523808; COMPLETED
274;1;1;1;4; widening;21;1;0.047619047619047616; TERMINATED
275;1;1;2;0; widening;18;17;0.9444444444444444; COMPLETED
276;1;1;2;1; widening;18;1;0.05555555555555555; TERMINATED
277;1;1;2;2; widening;18;9;0.5; COMPLETED
278;1;1;2;3; widening;18;14;0.7777777777777778; TERMINATED
279;1;1;2;4; widening;18;5;0.2777777777777778; TERMINATED
280;1;1;3;0; widening;6;2;0.3333333333333333; COMPLETED
281;1;1;3;1; widening;6;1;0.16666666666666666; TERMINATED
282;1;1;3;2; widening;6;4;0.6666666666666666; TERMINATED
283;1;1;3;3; widening;6;3;0.5; TERMINATED
284;1;1;3;4; widening;6;5;0.8333333333333334; TERMINATED
285;1;1;4;0; widening;9;2;0.2222222222222222; COMPLETED
286;1;1;4;1; widening;9;7;0.7777777777777778; TERMINATED
287;1;1;4;2; widening;9;8;0.8888888888888888; TERMINATED
288;1;1;4;3; widening;9;5;0.5555555555555556; TERMINATED
289;1;1;4;4; widening;9;1;0.1111111111111111; TERMINATED
290;1;1;5;0; widening;21;20;0.9523809523809523; TERMINATED
291;1;1;5;1; widening;21;11;0.5238095238095238; COMPLETED
292;1;1;5;2; widening;21;5;0.23809523809523808; TERMINATED
293;1;1;5;3; widening;21;16;0.7619047619047619; COMPLETED
294;1;1;5;4; widening;21;1;0.047619047619047616; FAILED
295;1;1;6;0; widening;21;11;0.5238095238095238; COMPLETED
296;1;1;6;1; widening;21;16;0.7619047619047619; TERMINATED
297;1;1;6;2; widening;21;20;0.9523809523809523; TERMINATED
298;1;1;6;3; widening;21;5;0.23809523809523808; COMPLETED
299;1;1;6;4; widening;21;1;0.047619047619047616; TERMINATED
300;1;1;7;0; widening;12;6;0.5; COMPLETED
301;1;1;7;1; widening;12;11;0.9166666666666666; TERMINATED
302;1;1;7;2; widening;12;9;0.75; TERMINATED
303;1;1;7;3; widening;12;3;0.25; COMPLETED
304;1;1;7;4; widening;12;1;0.08333333333333333; TERMINATED
305;1;1;8;0; widening;15;8;0.5333333333333333; TERMINATED
306;1;1;8;1; widening;15;11;0.7333333333333333; TERMINATED
307;1;1;8;2; widening;15;14;0.9333333333333333; TERMINATED
308;1;1;8;3; widening;15;1;0.06666666666666667; TERMINATED
309;1;1;8;4; widening;15;4;0.26666666666666666; COMPLETED
310;1;1;9;0; widening;6;1;0.16666666666666666; COMPLETED
311;1;1;9;1; widening;6;3;0.5; TERMINATED
312;1;1;9;2; widening;6;5;0.8333333333333334; TERMINATED
313;1;1;9;3; widening;6;2;0.3333333333333333; COMPLETED
314;1;1;9;4; widening;6;4;0.6666666666666666; TERMINATED
315;1;1;10;0; widening;18;5;0.2777777777777778; COMPLETED
316;1;1;10;1; widening;18;17;0.9444444444444444; COMPLETED
317;1;1;10;2; widening;18;1;0.05555555555555555; TERMINATED
318;1;1;10;3; widening;18;9;0.5; COMPLETED
319;1;1;10;4; widening;18;14;0.7777777777777778; COMPLETED
320;1;1;11;0; widening;9;5;0.5555555555555556; COMPLETED
321;1;1;11;1; widening;9;2;0.2222222222222222; COMPLETED
322;1;1;11;2; widening;9;8;0.8888888888888888; TERMINATED
323;1;1;11;3; widening;9;7;0.7777777777777778; TERMINATED
324;1;1;11;4; widening;9;1;0.1111111111111111; TERMINATED
325;1;1;12;0; widening;12;9;0.75; TERMINATED
326;1;1;12;1; widening;12;1;0.08333333333333333; COMPLETED
327;1;1;12;2; widening;12;11;0.9166666666666666; TERMINATED
328;1;1;12;3; widening;12;3;0.25; COMPLETED
329;1;1;12;4; widening;12;6;0.5; COMPLETED
330;1;1;13;0; widening;9;5;0.5555555555555556; TERMINATED
331;1;1;13;1; widening;9;1;0.1111111111111111; COMPLETED
332;1;1;13;2; widening;9;2;0.2222222222222222; COMPLETED
333;1;1;13;3; widening;9;8;0.8888888888888888; TERMINATED
334;1;1;13;4; widening;9;7;0.7777777777777778; TERMINATED
335;1;1;14;0; widening;12;11;0.9166666666666666; TERMINATED
336;1;1;14;1; widening;12;6;0.5; COMPLETED
337;1;1;14;2; widening;12;1;0.08333333333333333; TERMINATED
338;1;1;14;3; widening;12;9;0.75; TERMINATED
339;1;1;14;4; widening;12;3;0.25; TERMINATED
340;1;1;15;0; widening;15;11;0.7333333333333333; COMPLETED
341;1;1;15;1; widening;15;14;0.9333333333333333; TERMINATED
342;1;1;15;2; widening;15;8;0.5333333333333333; TERMINATED
343;1;1;15;3; widening;15;4;0.26666666666666666; TERMINATED
344;1;1;15;4; widening;15;1;0.06666666666666667; TERMINATED
345;1;1;16;0; widening;18;14;0.7777777777777778; COMPLETED
346;1;1;16;1; widening;18;9;0.5; COMPLETED
347;1;1;16;2; widening;18;1;0.05555555555555555; TERMINATED
348;1;1;16;3; widening;18;5;0.2777777777777778; COMPLETED
349;1;1;16;4; widening;18;17;0.9444444444444444; COMPLETED
350;1;1;17;0; widening;15;1;0.06666666666666667; TERMINATED
351;1;1;17;1; widening;15;8;0.5333333333333333; COMPLETED
352;1;1;17;2; widening;15;4;0.26666666666666666; TERMINATED
353;1;1;17;3; widening;15;14;0.9333333333333333; COMPLETED
354;1;1;17;4; widening;15;11;0.7333333333333333; COMPLETED
355;1;1;18;0; widening;6;3;0.5; TERMINATED
356;1;1;18;1; widening;6;1;0.16666666666666666; COMPLETED
357;1;1;18;2; widening;6;5;0.8333333333333334; TERMINATED
358;1;1;18;3; widening;6;2;0.3333333333333333; COMPLETED
359;1;1;18;4; widening;6;4;0.6666666666666666; TERMINATED
360;1;2;1;0; densening;18;1;0.05555555555555555; COMPLETED
361;1;2;1;1; densening;18;17;0.9444444444444444; TERMINATED
362;1;2;1;2; densening;18;5;0.2777777777777778; TERMINATED
363;1;2;1;3; densening;18;14;0.7777777777777778; COMPLETED
364;1;2;1;4; densening;18;9;0.5; COMPLETED
365;1;2;2;0; densening;15;1;0.06666666666666667; COMPLETED
366;1;2;2;1; densening;15;14;0.9333333333333333; TERMINATED
367;1;2;2;2; densening;15;8;0.5333333333333333; TERMINATED
368;1;2;2;3; densening;15;11;0.7333333333333333; TERMINATED
369;1;2;2;4; densening;15;4;0.26666666666666666; COMPLETED
370;1;2;3;0; densening;15;4;0.26666666666666666; COMPLETED
371;1;2;3;1; densening;15;8;0.5333333333333333; COMPLETED
372;1;2;3;2; densening;15;11;0.7333333333333333; COMPLETED
373;1;2;3;3; densening;15;14;0.9333333333333333; COMPLETED
374;1;2;3;4; densening;15;1;0.06666666666666667; COMPLETED
375;1;2;4;0; densening;18;17;0.9444444444444444; TERMINATED
376;1;2;4;1; densening;18;14;0.7777777777777778; TERMINATED
377;1;2;4;2; densening;18;9;0.5; TERMINATED
378;1;2;4;3; densening;18;5;0.2777777777777778; TERMINATED
379;1;2;4;4; densening;18;1;0.05555555555555555; COMPLETED
380;1;2;5;0; densening;6;3;0.5; TERMINATED
381;1;2;5;1; densening;6;4;0.6666666666666666; TERMINATED
382;1;2;5;2; densening;6;5;0.8333333333333334; TERMINATED
383;1;2;5;3; densening;6;1;0.16666666666666666; COMPLETED
384;1;2;5;4; densening;6;2;0.3333333333333333; TERMINATED
385;1;2;6;0; densening;12;3;0.25; TERMINATED
386;1;2;6;1; densening;12;6;0.5; TERMINATED
387;1;2;6;2; densening;12;11;0.9166666666666666; TERMINATED
388;1;2;6;3; densening;12;1;0.08333333333333333; COMPLETED
389;1;2;6;4; densening;12;9;0.75; TERMINATED
390;1;2;7;0; densening;6;5;0.8333333333333334; TERMINATED
391;1;2;7;1; densening;6;2;0.3333333333333333; TERMINATED
392;1;2;7;2; densening;6;3;0.5; TERMINATED
393;1;2;7;3; densening;6;4;0.6666666666666666; TERMINATED
394;1;2;7;4; densening;6;1;0.16666666666666666; COMPLETED
395;1;2;8;0; densening;18;14;0.7777777777777778; COMPLETED
396;1;2;8;1; densening;18;17;0.9444444444444444; COMPLETED
397;1;2;8;2; densening;18;9;0.5; COMPLETED
398;1;2;8;3; densening;18;5;0.2777777777777778; TERMINATED
399;1;2;8;4; densening;18;1;0.05555555555555555; COMPLETED
400;1;2;9;0; densening;15;11;0.7333333333333333; COMPLETED
401;1;2;9;1; densening;15;1;0.06666666666666667; TERMINATED
402;1;2;9;2; densening;15;4;0.26666666666666666; TERMINATED
403;1;2;9;3; densening;15;14;0.9333333333333333; TERMINATED
404;1;2;9;4; densening;15;8;0.5333333333333333; TERMINATED
405;1;2;10;0; densening;21;11;0.5238095238095238; TERMINATED
406;1;2;10;1; densening;21;20;0.9523809523809523; TERMINATED
407;1;2;10;2; densening;21;16;0.7619047619047619; TERMINATED
408;1;2;10;3; densening;21;1;0.047619047619047616; COMPLETED
409;1;2;10;4; densening;21;5;0.23809523809523808; TERMINATED
410;1;2;11;0; densening;9;8;0.8888888888888888; TERMINATED
411;1;2;11;1; densening;9;1;0.1111111111111111; COMPLETED
412;1;2;11;2; densening;9;2;0.2222222222222222; COMPLETED
413;1;2;11;3; densening;9;5;0.5555555555555556; TERMINATED
414;1;2;11;4; densening;9;7;0.7777777777777778; TERMINATED
415;1;2;12;0; densening;21;5;0.23809523809523808; COMPLETED
416;1;2;12;1; densening;21;11;0.5238095238095238; COMPLETED
417;1;2;12;2; densening;21;1;0.047619047619047616; TERMINATED
418;1;2;12;3; densening;21;20;0.9523809523809523; TERMINATED
419;1;2;12;4; densening;21;16;0.7619047619047619; TERMINATED
420;1;2;13;0; densening;9;1;0.1111111111111111; COMPLETED
421;1;2;13;1; densening;9;5;0.5555555555555556; TERMINATED
422;1;2;13;2; densening;9;7;0.7777777777777778; TERMINATED
423;1;2;13;3; densening;9;2;0.2222222222222222; TERMINATED
424;1;2;13;4; densening;9;8;0.8888888888888888; TERMINATED
425;1;2;14;0; densening;12;9;0.75; TERMINATED
426;1;2;14;1; densening;12;3;0.25; TERMINATED
427;1;2;14;2; densening;12;6;0.5; TERMINATED
428;1;2;14;3; densening;12;11;0.9166666666666666; TERMINATED
429;1;2;14;4; densening;12;1;0.08333333333333333; COMPLETED
430;1;2;15;0; densening;6;4;0.6666666666666666; TERMINATED
431;1;2;15;1; densening;6;2;0.3333333333333333; TERMINATED
432;1;2;15;2; densening;6;5;0.8333333333333334; TERMINATED
433;1;2;15;3; densening;6;3;0.5; TERMINATED
